surface,station,airfoil,point,x_m,y_m,z_m
vtail,1,naca0009,284,1.588705,0.145757,0.176828
vtail,1,naca0009,285,1.589406,0.145743,0.176839
vtail,1,naca0009,286,1.590108,0.145728,0.176851
vtail,1,naca0009,287,1.590813,0.145712,0.176864
vtail,1,naca0009,288,1.59152,0.145694,0.176878
vtail,1,naca0009,289,1.592229,0.145676,0.176892
vtail,1,naca0009,290,1.592939,0.145657,0.176907
vtail,1,naca0009,291,1.593651,0.145637,0.176923
vtail,1,naca0009,292,1.594364,0.145616,0.17694
vtail,1,naca0009,293,1.595079,0.145595,0.176957
vtail,1,naca0009,294,1.595794,0.145572,0.176975
vtail,1,naca0009,295,1.596511,0.145548,0.176994
vtail,1,naca0009,296,1.597227,0.145524,0.177013
vtail,1,naca0009,297,1.597945,0.145499,0.177033
vtail,1,naca0009,298,1.598662,0.145473,0.177053
vtail,1,naca0009,299,1.59938,0.145447,0.177075
vtail,1,naca0009,300,1.600098,0.145419,0.177096
vtail,1,naca0009,301,1.600815,0.145391,0.177119
vtail,1,naca0009,302,1.601532,0.145363,0.177141
vtail,1,naca0009,303,1.602248,0.145333,0.177165
vtail,1,naca0009,304,1.602964,0.145303,0.177188
vtail,1,naca0009,305,1.603678,0.145273,0.177213
vtail,1,naca0009,306,1.604391,0.145242,0.177237
vtail,1,naca0009,307,1.605103,0.14521,0.177263
vtail,1,naca0009,308,1.605814,0.145178,0.177288
vtail,1,naca0009,309,1.606522,0.145145,0.177314
vtail,1,naca0009,310,1.607229,0.145112,0.177341
vtail,1,naca0009,311,1.607934,0.145079,0.177367
vtail,1,naca0009,312,1.608637,0.145045,0.177394
vtail,1,naca0009,313,1.609337,0.14501,0.177422
vtail,1,naca0009,314,1.610035,0.144976,0.177449
vtail,1,naca0009,315,1.61073,0.14494,0.177477
vtail,1,naca0009,316,1.611422,0.144905,0.177506
vtail,1,naca0009,317,1.61211,0.144869,0.177534
vtail,1,naca0009,318,1.612796,0.144833,0.177563
vtail,1,naca0009,319,1.613478,0.144797,0.177592
vtail,1,naca0009,320,1.614157,0.14476,0.177621
vtail,1,naca0009,321,1.614832,0.144723,0.17765
vtail,1,naca0009,322,1.615503,0.144686,0.17768
vtail,1,naca0009,323,1.616169,0.144649,0.177709
vtail,1,naca0009,324,1.616832,0.144611,0.177739
vtail,1,naca0009,325,1.61749,0.144574,0.177769
vtail,1,naca0009,326,1.618143,0.144536,0.177799
vtail,1,naca0009,327,1.618792,0.144498,0.177829
vtail,1,naca0009,328,1.619436,0.144461,0.177859
vtail,1,naca0009,329,1.620075,0.144423,0.177889
vtail,1,naca0009,330,1.620708,0.144385,0.177919
vtail,1,naca0009,331,1.621336,0.144347,0.17795
vtail,1,naca0009,332,1.621958,0.144309,0.17798
vtail,1,naca0009,333,1.622575,0.144271,0.17801
vtail,1,naca0009,334,1.623186,0.144233,0.17804
vtail,1,naca0009,335,1.623791,0.144195,0.17807
vtail,1,naca0009,336,1.62439,0.144157,0.1781
vtail,1,naca0009,337,1.624982,0.144119,0.17813
vtail,1,naca0009,338,1.625568,0.144082,0.17816
vtail,1,naca0009,339,1.626147,0.144044,0.17819
vtail,1,naca0009,340,1.62672,0.144007,0.17822
vtail,1,naca0009,341,1.627285,0.14397,0.178249
vtail,1,naca0009,342,1.627844,0.143933,0.178279
vtail,1,naca0009,343,1.628395,0.143896,0.178308
vtail,1,naca0009,344,1.628939,0.14386,0.178337
vtail,1,naca0009,345,1.629476,0.143824,0.178366
vtail,1,naca0009,346,1.630005,0.143788,0.178394
vtail,1,naca0009,347,1.630526,0.143752,0.178423
vtail,1,naca0009,348,1.63104,0.143717,0.178451
vtail,1,naca0009,349,1.631545,0.143682,0.178479
vtail,1,naca0009,350,1.632043,0.143647,0.178506
vtail,1,naca0009,351,1.632532,0.143613,0.178534
vtail,1,naca0009,352,1.633012,0.143579,0.178561
vtail,1,naca0009,353,1.633485,0.143545,0.178587
vtail,1,naca0009,354,1.633948,0.143512,0.178614
vtail,1,naca0009,355,1.634403,0.143479,0.17864
vtail,1,naca0009,356,1.63485,0.143447,0.178665
vtail,1,naca0009,357,1.635287,0.143415,0.178691
vtail,1,naca0009,358,1.635715,0.143384,0.178716
vtail,1,naca0009,359,1.636134,0.143353,0.17874
vtail,1,naca0009,360,1.636544,0.143322,0.178764
vtail,1,naca0009,361,1.636945,0.143293,0.178788
vtail,1,naca0009,362,1.637336,0.143263,0.178811
vtail,1,naca0009,363,1.637717,0.143235,0.178834
vtail,1,naca0009,364,1.638089,0.143207,0.178856
vtail,1,naca0009,365,1.638451,0.143179,0.178878
vtail,1,naca0009,366,1.638803,0.143152,0.1789
vtail,1,naca0009,367,1.639146,0.143126,0.17892
vtail,1,naca0009,368,1.639478,0.143101,0.178941
vtail,1,naca0009,369,1.6398,0.143076,0.178961
vtail,1,naca0009,370,1.640112,0.143052,0.17898
vtail,1,naca0009,371,1.640414,0.143028,0.178999
vtail,1,naca0009,372,1.640706,0.143005,0.179017
vtail,1,naca0009,373,1.640987,0.142983,0.179034
vtail,1,naca0009,374,1.641258,0.142962,0.179051
vtail,1,naca0009,375,1.641518,0.142941,0.179067
vtail,1,naca0009,376,1.641768,0.142922,0.179083
vtail,1,naca0009,377,1.642006,0.142903,0.179098
vtail,1,naca0009,378,1.642235,0.142884,0.179113
vtail,1,naca0009,379,1.642452,0.142867,0.179127
vtail,1,naca0009,380,1.642659,0.14285,0.17914
vtail,1,naca0009,381,1.642855,0.142835,0.179152
vtail,1,naca0009,382,1.643039,0.14282,0.179164
vtail,1,naca0009,383,1.643213,0.142806,0.179175
vtail,1,naca0009,384,1.643376,0.142792,0.179186
vtail,1,naca0009,385,1.643528,0.14278,0.179196
vtail,1,naca0009,386,1.643669,0.142769,0.179205
vtail,1,naca0009,387,1.643798,0.142758,0.179213
vtail,1,naca0009,388,1.643917,0.142748,0.179221
vtail,1,naca0009,389,1.644024,0.14274,0.179228
vtail,1,naca0009,390,1.64412,0.142732,0.179234
vtail,1,naca0009,391,1.644205,0.142725,0.17924
vtail,1,naca0009,392,1.644278,0.142719,0.179244
vtail,1,naca0009,393,1.64434,0.142714,0.179249
vtail,1,naca0009,394,1.644391,0.14271,0.179252
vtail,1,naca0009,395,1.644431,0.142706,0.179254
vtail,1,naca0009,396,1.644459,0.142704,0.179256
vtail,1,naca0009,397,1.644476,0.142703,0.179257
vtail,1,naca0009,398,1.644482,0.142702,0.179258
